pitcher,breaking_spin,offspeed_spin,FF_spin,breaking_velo,offspeed_velo,FF_velo,pitch_entropy,vaa_ff,velo_diff,year
622259,2180.2846153846153,,2151.098393574297,85.81323529411766,,95.87208835341366,0.6882050394699384,-5.332637637166862,,2019
622446,2411.5739644970413,1738.840579710145,2297.758426966292,80.94055555555555,87.78285714285714,93.62228464419476,1.2779271315404062,-6.442721440708975,5.8394275013376244,2019
622491,2330.155206286837,1971.945891783567,2130.192134107028,85.86204238921002,87.16492985971945,96.41508704061894,1.35328491006962,-5.511767957410847,9.250157180899492,2019
622492,,,2121.5833333333335,,,,0.6692524995934983,-5.876577488496984,,2019
622505,2024.1746031746031,1710.4220183486239,2084.6893203883496,89.2015873015873,88.17706422018348,93.3545631067961,0.7272100407413197,-6.854686070579084,5.177498886612625,2019
622554,2438.298076923077,1668.7272727272727,2380.728873239437,89.5506329113924,,97.32323943661972,0.8193565559512117,-4.9877889257560755,,2019
622608,2164.474358974359,2059.14606741573,2101.9415162454875,82.40801186943621,87.02808988764045,93.68606498194946,1.05533813843395,-6.205020160992898,6.657975094309009,2019
622663,2751.4912280701756,1682.25,2308.5967741935483,84.06440677966101,88.21111111111111,96.08629032258065,0.9721936242919256,-4.90925805009651,7.875179211469543,2019
622694,2244.684090909091,1885.908536585366,2244.4993726474277,78.49354166666667,82.15853658536585,90.55363408521303,0.947638060882136,-4.687550431011054,8.395097499847182,2019
622766,2319.264705882353,,2160.277777777778,87.42571428571429,,94.66851851851852,1.1868872551931218,-5.556357472035607,,2019
622772,2233.871794871795,1656.7446808510638,2127.0,83.52564102564102,88.4531914893617,96.79264705882353,1.3373126658505456,-6.390842910198177,8.339455569461833,2019
622774,2064.029411764706,,2140.8837209302324,84.83823529411765,,92.4860465116279,1.3068509996320106,-5.838822306777371,,2019
622783,,,,,,,0.6931471805599453,-5.56696924604451,,2019
622786,2393.2638888888887,,2236.7428571428572,86.43866666666668,,93.87298701298701,1.0280181932992534,-7.08349803678693,,2019
622795,,1765.945945945946,2223.2,,85.04864864864865,93.25555555555556,1.0358655214917747,-5.737202953166981,8.206906906906909,2019
622797,2634.2615384615383,1973.5975609756097,2366.061855670103,82.5241134751773,83.15243902439025,93.52474226804124,1.2685954453010988,-5.833249591665832,10.37230324365099,2019
622864,2537.1486486486488,,2212.4725274725274,87.295,,97.03681318681319,1.0032715440061102,-5.669304466424298,,2019
623149,2241.108108108108,,2328.248927038627,81.81058823529412,,91.00085836909872,0.8801241150903183,-4.572785014980249,,2019
623167,,1267.1142857142856,2226.535087719298,,83.55142857142857,92.68558951965065,1.019868748717463,-6.477487703460161,9.134160948222075,2019
623184,2536.950191570881,1951.55,2224.7863247863247,85.64704370179948,87.9125,94.3059829059829,0.8412229077011577,-5.376344731553113,6.393482905982907,2019
623352,2625.5243902439024,,2117.773486430063,81.87102272727272,,95.5121875,0.4326602618664421,-3.878394953659528,,2019
623354,2702.663636363636,,2245.0526315789475,78.36909090909091,,88.6078947368421,0.6763391277459605,-5.602810813553572,,2019
623364,2206.3432835820895,,2226.705521472393,79.3972027972028,,93.74580777096114,0.764660895994264,-5.282830429532931,,2019
623381,2446.871527777778,1880.6632124352332,2219.0697674418607,73.75208333333333,83.36943005181347,89.69948320413435,0.923399119779694,-4.7657327922235995,6.330053152320886,2019
623402,,1501.195652173913,2230.9871794871797,,83.09130434782608,90.17307692307692,0.9588338152001039,-5.632642505677249,7.081772575250838,2019
623430,2621.788732394366,,2437.2388059701493,82.84563106796116,,91.06492537313433,0.8694752303780592,-5.234943666535498,,2019
623433,2093.784810126582,,2326.137878787879,83.07641723356008,,96.04030303030302,0.6732320103052685,-5.18241100552807,,2019
623439,,,2296.1304347826085,,,90.21739130434783,1.1599373459302316,-5.9238680492511335,,2019
623454,2708.222222222222,,2327.123287671233,,,91.18356164383562,1.4209919491702996,-5.199537700369397,,2019
623465,2471.6369863013697,1285.452380952381,2241.73474801061,84.64324324324325,85.51190476190476,94.0867374005305,0.9789789593476694,-5.509016264639337,8.574832638625736,2019
623470,2437.58940397351,,2374.06338028169,83.60875,,93.74577464788732,0.8001533338224722,-6.114450486901031,,2019
623474,2599.1724137931033,,2334.4864864864867,,,93.37837837837837,1.0707264178208695,-5.23489133987101,,2019
623913,2352.6439024390243,1920.9634146341464,2163.1929824561403,83.66442307692309,83.62682926829268,91.38903508771931,1.1135971282572876,-5.901083699361492,7.762205819426626,2019
624133,2121.5,1616.2450980392157,1987.9577114427861,84.89155844155843,84.89611650485436,92.33821339950373,1.3764664632590615,-6.503927235641573,7.442096894649367,2019
624586,2554.2181818181816,,2084.734693877551,84.26727272727273,,93.93469387755103,1.1923497792727136,-6.698619064961667,,2019
625643,2108.9901840490797,1609.4882226980728,2137.4740540540542,82.50902612826604,84.00106837606837,95.42464864864866,1.1146477962692913,-5.451304164931957,11.423580272580281,2019
626929,2183.3005464480875,1628.6842105263158,2016.781746031746,79.44207650273223,84.22105263157896,91.18769841269841,1.2173996825246705,-5.127350555929811,6.966645781119453,2019
628317,2557.6971098265894,1521.5601374570447,2281.668496158068,82.30096256684492,84.92419080068143,92.05576289791438,1.3758610270616267,-5.593538771439789,7.131572097232947,2019
628333,2771.4285714285716,,2259.4550264550267,77.88571428571429,,91.24179894179895,1.5977257700059981,-6.4222593121359495,,2019
628452,2531.349557522124,1872.175732217573,2377.743445692884,84.06959064327485,88.99832635983263,95.38202247191012,1.2981469799097565,-5.086938931918213,6.383696112077487,2019
628711,2632.967032967033,1854.7990867579908,2508.4007398273734,82.71273885350318,82.20365296803652,95.12737361282367,1.0832314628922464,-5.169141957137409,12.923720644787153,2019
630023,2334.997658079625,1293.7963800904977,2280.136813681368,87.54369158878504,85.8585201793722,93.86849684968496,0.9950378038698253,-7.055575979935229,8.009976670312753,2019
630263,,,2489.217391304348,,,,0.6532254610768498,-6.138362103366004,,2019
639373,2173.1052631578946,,2409.266129032258,86.04571428571428,,97.66370967741935,0.6590453923689852,-4.929392061445292,,2019
640451,2157.35,1217.5714285714287,2135.723404255319,,,98.29574468085106,0.8243908806854512,-4.592321167429024,,2019
640455,1999.6315789473683,1457.7878787878788,1956.3333333333333,79.32395833333334,81.0,89.79219858156029,0.9003372524400246,-5.357252121678454,8.792198581560285,2019
640462,2214.740740740741,,2258.077519379845,89.07222222222221,,97.06744186046512,0.8543352131050157,-5.905832039400009,,2019
640464,2494.2738853503183,,2134.7761904761905,83.0632911392405,,91.6447619047619,1.2346700175919354,-6.829808258409454,,2019
640470,3013.2391304347825,1902.3191489361702,2404.953488372093,79.70612244897958,85.22765957446808,94.32713178294574,0.978002926424646,-5.311858225115212,9.099472208477664,2019
641149,2512.1528384279477,1595.0,2316.584699453552,85.891341991342,87.14500000000001,93.61092896174863,1.2365780338619698,-6.157738548112847,6.465928961748617,2019
641154,2358.1234567901233,1943.3164556962026,2060.0504281636536,79.79130434782608,85.71924050632911,93.51880341880342,1.3102203287379555,-5.642243910916016,7.7995629124743004,2019
641302,2434.3676470588234,1583.6761904761904,2244.226,82.97083333333333,84.0647619047619,90.61996007984031,1.552473713433528,-5.541750707371483,6.5551981750784165,2019
641312,2634.295942720764,1453.6612903225807,2458.7016216216216,85.57627118644068,86.03968253968254,92.54330453563716,1.2957683823088237,-6.126108630864354,6.503621995954617,2019
641341,2455.7916666666665,1715.6521739130435,2567.2573839662446,82.16122448979593,87.42173913043479,95.6295358649789,0.8998214995433925,-4.780865275398242,8.207796734544118,2019
641438,2354.1475409836066,1571.2093023255813,2292.144578313253,84.30491803278689,88.26744186046511,94.58192771084337,1.2847238423729512,-5.562971453594314,6.3144858503782615,2019
641482,2314.3601895734596,1466.7295597484276,2187.222385861561,81.10717391304348,82.39375,89.54432989690721,1.1404873320250948,-4.833656690283822,7.150579896907217,2019
641525,,,,,,,0.6829081047004717,-9.850889527761419,,2019
641541,2280.4158878504672,1628.2131147540983,2161.9798994974876,81.46820276497695,83.97868852459015,92.11859296482412,1.5155638366439386,-5.736014405293283,8.139904440233963,2019
641571,2409.7622950819673,1712.2625,2200.3925619834713,81.7320610687023,86.2175,91.89008264462811,1.4129749301619021,-5.943510851067815,5.672582644628108,2019
641627,2114.2906976744184,1333.4285714285713,2141.095577746077,81.48628571428571,88.98857142857143,94.6280227596017,0.9318792036509742,-4.89903933757691,5.639451331030273,2019
641712,2363.5987963891675,1458.52,2141.287421741605,85.89289940828402,88.092,93.62168468981217,1.2908014236119787,-6.731746220214438,5.529684689812171,2019
641729,2329.096654275093,2090.6721311475408,2528.3564493758668,86.15238095238095,89.21967213114753,95.10540915395285,0.7747653124670255,-4.8405418187065115,5.885737022805316,2019
641743,2453.0,1920.2,2301.3207547169814,78.11836734693878,85.376,93.4,0.9318118599919865,-4.8646919139674125,8.024000000000001,2019
641745,2509.7830985915493,1706.0454545454545,2223.1355371900827,84.94465334900117,88.03555555555555,93.36457300275482,1.0758777108839337,-6.035345764917775,5.329017447199277,2019
641755,2539.414686825054,,2271.773224043716,88.4696,,94.92868852459017,0.6811275768811467,-6.1698297646917935,,2019
641778,2381.9925788497217,1982.2444444444445,2214.7548076923076,78.7256880733945,85.9088888888889,90.73023504273505,1.261000411675172,-6.098537225465388,4.82134615384615,2019
641793,2138.462121212121,,2076.837037037037,86.17116104868914,,93.7874074074074,0.7866180110684734,-5.213398179090369,,2019
641816,2594.7596741344196,1631.5294117647059,2193.463503649635,80.42040404040404,87.01941391941392,92.89802919708029,1.1071039231883397,-5.059462857552394,5.87861527766637,2019
641835,2186.2782874617737,,2135.359190556492,87.7560975609756,,94.11382799325463,1.0436445807892347,-6.391151132116333,,2019
641838,2170.871794871795,1812.9253731343283,1991.7219152854511,86.10955414012739,83.88457711442786,91.07661141804788,1.1808827187493116,-6.862516141376679,7.192034303620019,2019
641851,2806.9338842975208,,2393.5714285714284,83.42910447761194,,90.93441558441558,0.9499212262264225,-6.7390471442026465,,2019
641853,3053.744680851064,,2383.047021943574,78.37659574468084,,93.84075235109718,0.6593846706515463,-4.756263704091916,,2019
641871,2385.6666666666665,1877.6060606060605,2428.7804878048782,,84.06666666666666,94.09878048780489,0.9765687275398491,-5.422495184379537,10.032113821138225,2019
641941,2544.3636363636365,,2434.0857142857144,,,92.51958174904944,0.7467282673544196,-5.678920215945171,,2019
642003,,,2004.9,,,94.30333333333333,0.9246571724654692,-6.379012732619979,,2019
642008,,2227.4074074074074,2525.817073170732,,,94.88048780487804,0.827547128611273,-4.77103404468447,,2019
642028,2249.6315789473683,1506.950819672131,2169.65,80.18870967741935,82.24918032786886,89.42357142857142,1.012611090666006,-6.037918298089278,7.1743911007025645,2019
642067,2551.524,,2006.5566502463055,83.37795275590551,,91.63645320197044,1.063522215318731,-5.025526110327518,,2019
642073,2543.754601226994,1803.05,2161.208695652174,77.47182320441989,,92.4695652173913,1.0607973133766846,-5.167663395906641,,2019
642083,,,2017.607142857143,,,,1.2963333554749599,-6.562915664433164,,2019
642098,2453.4931740614334,2032.2705479452054,2251.231884057971,80.29883333333333,85.67123287671232,93.3940622737147,1.0923515472848253,-5.180998920398346,7.722829397002371,2019
642100,2341.2051282051284,,2450.0,82.55892857142858,,94.2557894736842,0.8583499527794887,-5.229709327344865,,2019
642121,2394.2,,2335.4578313253014,86.70571428571428,,93.34698795180724,0.8596895858655584,-4.550405867913502,,2019
642152,2505.26,1765.1304347826087,2245.27397260274,79.798,87.57173913043479,95.30805452292442,1.4195381059415193,-6.345474919202723,7.7363153924896295,2019
642207,,2624.6021505376343,2364.3584905660377,,85.87849462365591,96.02201257861635,0.6692765836018151,-5.095867136100271,10.143517954960444,2019
642226,2025.1363636363637,,2156.546875,,,90.89375,0.9227282294154842,-5.236143830266091,,2019
642231,2565.026905829596,1676.7450980392157,2279.987755102041,82.65589519650655,87.00980392156863,93.60755102040815,1.037783402905283,-5.848163370730106,6.59774709883952,2019
642232,2404.56678700361,2123.4049429657794,2101.1029529130087,72.84208633093525,79.4809885931559,85.67837190742219,1.3300643293107521,-6.235353981363526,6.19738331426629,2019
642233,2850.491525423729,,2004.0737704918033,72.14237288135593,,86.12704918032787,0.6346082896143952,-6.021694527028922,,2019
642397,2326.405857740586,2033.6029411764705,2343.151866151866,84.93181818181819,88.26323529411764,95.39704370179948,0.9695551683066641,-5.681004625422768,7.13380840768184,2019
642528,2805.1387283236995,1698.671052631579,2410.960960960961,84.16153846153846,89.61842105263158,96.85675675675675,1.1909431710723815,-4.775334159582871,7.238335704125177,2019
642545,2239.054363376252,1477.954732510288,2243.214936247723,83.92439716312056,83.21065573770493,91.65482695810564,1.1738402535939476,-5.968182245052841,8.444171220400719,2019
642546,2349.700934579439,2337.433962264151,2136.9006211180126,88.5313559322034,89.70943396226416,96.82857142857142,1.1073675249053674,-6.169752607196162,7.119137466307265,2019
642547,2423.75,1966.25,2454.336283185841,77.16768292682927,,93.6065164923572,0.5207265269320382,-4.21342717302241,,2019
642558,2177.622406639004,1945.4752066115702,1863.4295506473725,83.42408163265307,85.25371900826447,92.38088347296268,1.4561924043940366,-6.752760386137785,7.127164464698211,2019
642578,2316.4444444444443,2121.4313725490197,2256.8618421052633,82.53571428571429,86.11764705882354,93.40855263157896,1.482923633757742,-5.013073242310191,7.29090557275542,2019
642607,2246.73732718894,1786.0324675324675,2239.5431145431144,83.01751152073733,85.64480519480519,91.0872586872587,1.171722355860046,-6.7811868957715715,5.4424534924535095,2019
642701,2866.5666666666666,,2565.491525423729,80.70333333333333,,92.60508474576271,0.9635566685910697,-7.139817865422201,,2019
642770,2488.964285714286,,2279.4466019417478,87.40645161290323,,97.96601941747574,1.0655065430712063,-5.394817352663031,,2019
642840,2636.4935064935066,,2506.970802919708,87.1575,,95.19598540145985,0.5432231726470861,-4.920238099923674,,2019
643230,2165.8046875,1582.2624113475176,2054.553752535497,79.7161971830986,84.25528169014085,90.372,1.3424633250684619,-6.191878045887328,6.116718309859152,2019
643256,2153.217391304348,,2141.5055555555555,75.43813229571984,,85.1612962962963,1.0097142633756506,-4.5618161787050315,,2019
643290,2416.689655172414,,2342.0,81.78297872340426,,92.45128205128205,0.8926588736064599,-5.508789058541284,,2019
643316,2737.3574297188757,,2404.1101243339253,83.90642570281125,,90.66181172291296,0.6954756709152718,-5.53763083604973,,2019
643327,2123.358974358974,1716.5913978494623,2213.2104607721044,81.78420245398773,83.3,89.45491905354919,1.1963103271657947,-7.129705240046125,6.154919053549193,2019
643338,2251.5450980392156,1951.608695652174,2464.8231827111986,87.62246376811594,,96.40883218842002,0.5263277239863323,-5.011858645203284,,2019
643354,2570.5454545454545,,2039.609375,,,86.821875,0.9152963805049192,-6.0304339701939735,,2019
643466,2559.8888888888887,,2485.8611111111113,81.33846153846153,,91.21203703703704,1.2905612126342467,-6.119299449589176,,2019
643478,2529.904761904762,1645.4137931034484,2451.413612565445,78.86666666666667,87.06724137931033,93.92094240837697,0.9706694255016541,-4.907403706819972,6.853701029066642,2019
